2016-01-09 13:00:00	0	-2.553e-06	2.902e-06
2016-01-09 13:30:00	0	-3.092e-06	2.276e-06
2016-01-09 14:00:00	0	-3.343e-06	1.446e-06
2016-01-09 14:30:00	0	-3.344e-06	4.718e-07
2016-01-09 15:00:00	0	-3.164e-06	-5.701e-07
2016-01-09 15:30:00	0	-2.870e-06	-1.585e-06
2016-01-09 16:00:00	0	-2.527e-06	-2.485e-06
2016-01-09 16:30:00	0	-2.177e-06	-3.191e-06
2016-01-09 17:00:00	0	-1.817e-06	-3.650e-06
2016-01-09 17:30:00	0	-1.424e-06	-3.834e-06
2016-01-09 18:00:00	0	-9.619e-07	-3.750e-06
2016-01-09 18:30:00	0	-3.938e-07	-3.428e-06
2016-01-09 19:00:00	0	2.947e-07	-2.914e-06
2016-01-09 19:30:00	0	1.083e-06	-2.265e-06
2016-01-09 20:00:00	0	1.913e-06	-1.533e-06
2016-01-09 20:30:00	0	2.693e-06	-7.660e-07
2016-01-09 21:00:00	0	3.314e-06	9.880e-10
2016-01-09 21:30:00	0	3.672e-06	7.440e-07
2016-01-09 22:00:00	0	3.689e-06	1.440e-06
2016-01-09 22:30:00	0	3.337e-06	2.069e-06
2016-01-09 23:00:00	0	2.636e-06	2.606e-06
2016-01-09 23:30:00	0	1.670e-06	3.018e-06
2016-01-10 00:00:00	0	5.552e-07	3.267e-06
2016-01-10 00:30:00	0	-5.696e-07	3.317e-06
2016-01-10 01:00:00	0	-1.569e-06	3.139e-06
2016-01-10 01:30:00	0	-2.337e-06	2.720e-06
2016-01-10 02:00:00	0	-2.815e-06	2.071e-06
2016-01-10 02:30:00	0	-2.992e-06	1.232e-06
2016-01-10 03:00:00	0	-2.904e-06	2.684e-07
2016-01-10 03:30:00	0	-2.618e-06	-7.367e-07
2016-01-10 04:00:00	0	-2.213e-06	-1.688e-06
2016-01-10 04:30:00	0	-1.759e-06	-2.497e-06
2016-01-10 05:00:00	0	-1.298e-06	-3.088e-06
2016-01-10 05:30:00	0	-8.446e-07	-3.414e-06
2016-01-10 06:00:00	0	-3.801e-07	-3.457e-06
2016-01-10 06:30:00	0	1.234e-07	-3.230e-06
2016-01-10 07:00:00	0	7.007e-07	-2.771e-06
2016-01-10 07:30:00	0	1.364e-06	-2.136e-06
2016-01-10 08:00:00	0	2.091e-06	-1.386e-06
2016-01-10 08:30:00	0	2.831e-06	-5.788e-07
2016-01-10 09:00:00	0	3.491e-06	2.353e-07
2016-01-10 09:30:00	0	3.967e-06	1.019e-06
2016-01-10 10:00:00	0	4.160e-06	1.745e-06
2016-01-10 10:30:00	0	3.992e-06	2.390e-06
2016-01-10 11:00:00	0	3.443e-06	2.933e-06
2016-01-10 11:30:00	0	2.534e-06	3.351e-06
2016-01-10 12:00:00	0	1.354e-06	3.611e-06
2016-01-10 12:30:00	0	2.655e-08	3.682e-06
2016-01-10 13:00:00	0	-1.301e-06	3.532e-06
2016-01-10 13:30:00	0	-2.488e-06	3.140e-06
2016-01-10 14:00:00	0	-3.418e-06	2.504e-06
2016-01-10 14:30:00	0	-4.024e-06	1.649e-06
2016-01-10 15:00:00	0	-4.289e-06	6.216e-07
2016-01-10 15:30:00	0	-4.244e-06	-4.990e-07
2016-01-10 16:00:00	0	-3.960e-06	-1.625e-06
